t [s],V [V],discharge cap [Ahr]
3907.144882445162,3.406150505072958,1.085095957059388
3908.1605226517527,3.4060870780492722,1.085378016541981
3909.160553840904,3.406024617850782,1.085655746208172
3910.176131461753,3.405961178676723,1.085937798070155
3911.1917334382097,3.4058977323991186,1.086219850453903
3912.1917524169758,3.405835251026938,1.086497582974056
3913.207376814226,3.4057717883440537,1.086779646653503
3914.2229729411265,3.4057083201789937,1.087061703655917
3915.223011689088,3.4056458159090326,1.08733944671825
3916.238574638427,3.4055823367547324,1.087621490988989
3917.254212905191,3.4055188442445603,1.087903563597646
3918.2698121999747,3.4054553478130547,1.088185622646999
3919.2698379856797,3.405393791508201,1.088459033859631
3920.2854199423177,3.405329305784414,1.088745425334494
3921.3010631814554,3.405265785727676,1.089027496977074
3922.316494743843,3.405202273887001,1.089309501253905
3923.3166496408367,3.405139709700482,1.089587267617055
3924.332313210566,3.4050761721127456,1.089869325004015
3925.332334745694,3.4050145856469682,1.09014269154526
3926.3478869583155,3.4049500559514185,1.09042909134061
3927.36350346092,3.404886498249763,1.090711146218306
3928.3635058784744,3.4048239075911226,1.09098887959957
3929.3791103110434,3.4047603364976267,1.091270933061679
3930.3791143426142,3.4046977342802722,1.091548657908357
3931.394711873007,3.4046341493319083,1.091830712177407
3932.410106007256,3.4045969717749176,1.091995612688807
3933.4103262217905,3.4045079352504404,1.092390490583871
3934.4259596013926,3.4044453074158043,1.092668209985532
3935.4415723697048,3.404380713808454,1.092954615688461
3936.457174185762,3.4043170918856838,1.093236682466585
3937.472805059128,3.4042534629096277,1.093518750298402
3938.472812840029,3.4041908061270503,1.093796478925716
3939.488261710487,3.404127176655097,1.094078489188233
3940.4884103569266,3.404064497442028,1.094356258496224
3941.488575529491,3.404002801407027,1.094629642386161
3942.5040372469184,3.4039391402163677,1.094911704737388
3943.5196211383713,3.403874494863988,1.095198097092405
3944.5353238655425,3.4038108147423976,1.095480183307492
3945.535336673954,3.403748110153656,1.095757919187721
3946.5353580687324,3.4036853994339453,1.096035653546921
3947.5508068940785,3.4036217187541147,1.096317654421323
3948.55091618759,3.40355898899618,1.09659541553535
3949.566464861405,3.4034952858071343,1.096877457803112
3950.566466607288,3.4034325525129954,1.097155177351141
3951.5665402069767,3.403369807184553,1.097432921910047
3952.5819198150784,3.4033070749211394,1.097710580475731
3953.5820883560245,3.4032433301739573,1.097992691639714
3954.582101049149,3.403180568564353,1.098270423584384
3955.597619592987,3.403117802895539,1.098548145602242
3956.5978283640443,3.4030550263495534,1.098825887952367
3957.613318833019,3.402991269269135,1.099107940135115
3958.6289020177132,3.402926526934361,1.099394321826146
3959.6443827374273,3.402862763160579,1.09967634637829
3960.6445305066836,3.40279995413361,1.099954120529084
3961.644531079648,3.402737149419935,1.100231848325988
3962.6445790204853,3.4026743362943233,1.100509586156554
3963.660135629046,3.4026105437137653,1.100791627112893
3964.660140643062,3.402547721858776,1.101069349130872
3965.675729311402,3.4024839161422094,1.101351393140895
3966.675735277787,3.402421080881687,1.101629120479667
3967.675779073309,3.4023582374030656,1.101906857556156
3968.6913439374134,3.4022944122036654,1.102188906270093
3969.7069613573003,3.4022305773759296,1.102470970368566
3970.7225753636935,3.4021667386798757,1.10275302452202
3971.7225758714953,3.402103874215709,1.103030748012716
3972.722592479362,3.4020410029531805,1.103308475583559
3973.7382429815734,3.4019771415831213,1.103590550430179
3974.7538034848258,3.4019142623777694,1.103868261180529
3975.7694300123767,3.401849409641164,1.104154661427433
3976.7850268510483,3.4017855339288063,1.104436720565949
3977.785027393938,3.4017226334237067,1.104714447966771
