t [s],V [V],charge cap [Ahr]
5069.369695441348,4.105864391175048,1.423670525346936
5070.369701873893,4.106009599345892,1.423948178258351
5071.385299163688,4.106157199627779,1.424230157630471
5072.400947605773,4.106304947043019,1.42451216917195
5073.416538048528,4.1064528087672985,1.424794150568345
5074.432144130201,4.106600804519779,1.42507613979553
5075.432149064017,4.106746649387292,1.42535378916517
5076.4477803834925,4.106892619907267,1.425631438641286
5077.463374550515,4.1070432821811576,1.425917762335235
5078.478998817442,4.107189510428005,1.426195417717363
5079.494620127008,4.107340438217601,1.426481747744417
5080.4946363288645,4.107486923151079,1.426759408433328
5081.510403666816,4.107635844816652,1.427041445939192
5082.525872161108,4.10778484469032,1.427323388393325
5083.541466684017,4.1079339935089,1.427605370119775
5084.541495988478,4.108080979882137,1.427883027041554
5085.556938503121,4.108228064575557,1.428160635706606
5086.557284565823,4.108375316404532,1.428438326351092
5087.5726990958265,4.108527282789474,1.428724663867962
5088.5883388212205,4.108677074300512,1.429006662054322
5089.603914993464,4.108826980667221,1.429288637526404
5090.603932468489,4.108974715878743,1.429566296229139
5091.604075370634,4.1091225951678325,1.429843995232599
5092.619552586629,4.109272865674899,1.430125949466586
5093.619555660817,4.109420970287158,1.430403608864659
5094.635143136188,4.109571512517533,1.430685604258689
5095.650753849386,4.1097221755792335,1.430967590887108
5096.65091099698,4.1098706731169665,1.431245295373839
5097.6663891503085,4.110021569798495,1.431527254564141
5098.681994294649,4.110172606536082,1.431809242382437
5099.697599393876,4.110323770871141,1.432091236026536
5100.697618518004,4.110472736178861,1.432368901022603
5101.697752237298,4.110621835183878,1.432646591216219
5102.7131786468635,4.110771013263761,1.432924205406403
5103.713200352415,4.110920326122277,1.433201847801673
5104.728822559215,4.111074438256457,1.433488181812561
5105.728913276499,4.111224011142612,1.433765857352137
5106.744622539935,4.1113736757359645,1.434043482582002
5107.760060022055,4.111528167864367,1.434329832492961
5108.760077116131,4.111678097263542,1.434607502782029
5109.775725442929,4.111830486433465,1.434889504923145
5110.775776777211,4.111980659322451,1.435167186298628
5111.79143043728,4.112133291792963,1.435449193403275
5112.806904555567,4.112286014854741,1.435731144833004
5113.822490732708,4.112438872271177,1.436013121917597
5114.838113114944,4.112589503985825,1.436290776731581
5115.853843621242,4.112744987072917,1.436577149585504
5116.869348861976,4.112895849644287,1.436854795514274
5117.8849937051045,4.113051537443436,1.437141099110614
5118.885000202812,4.113202643672449,1.437418762180652
5119.900586760901,4.113356222293683,1.437700752243174
5120.916191253619,4.113509914550545,1.437982734018003
5121.931821289902,4.113663723814784,1.438264714309249
5122.947624056016,4.113817682072898,1.438546752304838
5123.963056801347,4.113971707535601,1.438828698874823
5124.9786607527185,4.114125875332591,1.439110692205336
5125.978671140106,4.11427778966246,1.439388355585495
5126.978702945792,4.114429818500299,1.439666022558412
5127.994435812965,4.1145843486302764,1.439948048173235
5129.009889465323,4.114738948186172,1.440229990012809
5130.00991849911,4.11488893093846,1.440503312158891
5131.025544339953,4.1150461704141215,1.440789648205735
5132.041108777998,4.11520113870789,1.441071638768364
5133.0414874618755,4.115353894520869,1.441349400852069
5134.056718435106,4.1155090288322125,1.441631283203319
5135.056729714713,4.1156619466589754,1.441908937458267
5136.056751109491,4.1158149778534625,1.442186599211607
5137.072369988008,4.115970505551319,1.442468588485231
5138.072374741375,4.116121359942698,1.442741910918816
5139.072457990075,4.116277120370252,1.443023923331326
5140.087938128342,4.1164329612668356,1.443305880334569
5141.10357737755,4.116588938120264,1.443587883062877
5142.119172005721,4.116745014258065,1.443869865996568
5143.119182608645,4.116898801268622,1.444147519274528
5144.13477451003,4.117055095623545,1.444429503406176
5145.134823207751,4.117209110572113,1.444707182881537
5146.150259176104,4.117365594824701,1.444989120209632
5147.150386940579,4.117519833022699,1.445266820456152
5148.1659977991385,4.117676565342135,1.445548818834184
5149.181639589671,4.117833406426597,1.445830819935551
5150.197245445782,4.117990348327522,1.446112810282588
5151.212835432402,4.118144979732913,1.44639046244444
5152.2285707807505,4.118304570736579,1.446676826818987
5153.228684239627,4.118459433756648,1.446954521131973
5154.244113115329,4.11861435531769,1.447232137947889
5155.259719988972,4.118774230421466,1.447518441250424
5156.275376370814,4.118931804551097,1.447800436260683
5157.290945826345,4.119089470961123,1.448082411049857
5158.306586759744,4.119247257673833,1.448364416603341
5159.322216971464,4.119405143151866,1.448646415264877
5160.337838055469,4.11956312870597,1.448928410238737
5161.3534297764045,4.119721210428808,1.449210395480171
5162.3690439131215,4.119879397012308,1.449492387347759
5163.369077167412,4.120035252578127,1.449770048469943
5164.3848366357815,4.1201936617576465,1.45005208185298
5165.400261671929,4.120352116661202,1.450334019257241
5166.4158750718125,4.120510703820758,1.450616015586468
5167.431485559449,4.120669389610878,1.450898011889908
5168.431514252389,4.120825732808428,1.451175674881742
5169.431672918763,4.120982190532631,1.451453373171947
5170.447096832117,4.121141131426578,1.451735307922115
5171.462718903579,4.121300204078761,1.452017305104763
5172.462754844555,4.121456926807424,1.452294970098116
5173.4783286459,4.121613733470795,1.452572619747637
5174.47847605927,4.121773107398337,1.452854648248988
5175.493936237868,4.121932531754123,1.453136598927235
5176.509412691968,4.12209204635547,1.453418543207208
5177.509639903914,4.122249262918,1.45369626443057
5178.525203680312,4.122408983643879,1.453978246613211
5179.525311765817,4.12256636360661,1.454255937104391
5180.540764350518,4.122726242884131,1.454537877085675
5181.556433449005,4.122886247361291,1.454819877168908
5182.572019159986,4.123046334999609,1.45510186425962
5183.587633848076,4.123206510282345,1.455383847301329
5184.603255448365,4.123366778945538,1.455665837329141
5185.60327150486,4.123524671102736,1.455943493293605
5186.618863717018,4.12368511590465,1.456225484159465
5187.618892725744,4.123843183957346,1.456503147255438
5188.634462682521,4.124003796795188,1.456785128806392
5189.634466217857,4.124162031921157,1.457062787546691
5190.634474820804,4.124320345745283,1.457340438332802
5191.650088661785,4.124481221161145,1.457622433242836
5192.665689936495,4.124642179037388,1.457904424274938
5193.681312007958,4.124803222257756,1.458186417565102
5194.681352124324,4.124961880500158,1.458464091908101
